Timestamp,Sensor,Reading
2025-03-31 16:51:17,mars_base_internal_temperature,24.71°
2025-03-31 16:51:17,mars_base_external_temperature,14.49°
2025-03-31 16:51:17,mars_base_internal_humidity,52.54%
2025-03-31 16:51:17,mars_base_external_illuminance,623.22W/㎡
2025-03-31 16:51:17,mars_base_internal_co2,0.03%
2025-03-31 16:51:17,mars_base_internal_oxygen,6.70%
2025-03-31 17:36:38,mars_base_internal_temperature,27.78°
2025-03-31 17:36:38,mars_base_external_temperature,9.07°
2025-03-31 17:36:38,mars_base_internal_humidity,54.10%
2025-03-31 17:36:38,mars_base_external_illuminance,607.14W/㎡
2025-03-31 17:36:38,mars_base_internal_co2,0.06%
2025-03-31 17:36:38,mars_base_internal_oxygen,4.51%
2025-03-31 19:34:16,mars_base_internal_temperature,24.93°
2025-03-31 19:34:16,mars_base_external_temperature,15.69°
2025-03-31 19:34:16,mars_base_internal_humidity,54.70%
2025-03-31 19:34:16,mars_base_external_illuminance,565.44W/㎡
2025-03-31 19:34:16,mars_base_internal_co2,0.07%
2025-03-31 19:34:16,mars_base_internal_oxygen,4.08%
2025-03-31 19:34:22,mars_base_internal_temperature,21.98°
2025-03-31 19:34:22,mars_base_external_temperature,5.34°
2025-03-31 19:34:22,mars_base_internal_humidity,52.39%
2025-03-31 19:34:22,mars_base_external_illuminance,655.94W/㎡
2025-03-31 19:34:22,mars_base_internal_co2,0.02%
2025-03-31 19:34:22,mars_base_internal_oxygen,5.14%
2025-03-31 19:47:21,mars_base_internal_temperature,24.73°
2025-03-31 19:47:21,mars_base_external_temperature,19.63°
2025-03-31 19:47:21,mars_base_internal_humidity,59.89%
2025-03-31 19:47:21,mars_base_external_illuminance,674.51W/㎡
2025-03-31 19:47:21,mars_base_internal_co2,0.09%
2025-03-31 19:47:21,mars_base_internal_oxygen,4.34%
